Area,MajorAxisLength,MinorAxisLength,Eccentricity,Orientation,Solidity,Extent,Perimeter,MaxRadius,MeanRadius,MedianRadius,IntegratedInt,medianSTDInt,meanInt,dx,dy,Magnitude,Angle,FractalDimMean,FractalDimSTD,FractalDimLacunarity,Class
18,9.863360189,2.922547908,0.955093844,-42.8458853,0.818181818,0.428571429,17.144,1.414213538,1.046023726,1,682,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
15,6.633249581,3.295788558,0.867831385,0,1,0.714285714,13.1,2,1.121895075,1,684,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
17,7.188425354,3.163938785,0.89792744,83.62823932,1,0.80952381,13.472,2,1.166378021,1,695,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
15,7.101271067,3.136656804,0.897161052,28.07144493,0.9375,0.535714286,13.952,1.414213538,1.110456824,1,696,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
17,7.988086935,3.42275697,0.90354999,13.11913635,0.772727273,0.607142857,15.184,1.414213538,1.073096514,1,698,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,8.844820757,3.093802661,0.936829284,52.41792676,0.818181818,0.428571429,16.59,1.414213538,1.06903553,1,698,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
15,7.738874506,2.863339006,0.929034047,59.48136747,0.833333333,0.5,13.96,1.414213538,1.055228472,1,702,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,7.573283092,3.848102747,0.861288923,-77.35814052,0.863636364,0.678571429,15.184,2,1.139834404,1,703,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
15,6.255854687,3.342961747,0.845248585,22.08782859,0.9375,0.625,12.364,2,1.14950943,1,704,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,8.812228103,3.734912869,0.905740364,72.82236754,0.75,0.45,17.789,2,1.101579189,1,707,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
17,8.424028051,3.107084672,0.929494496,46.4492884,0.85,0.472222222,15.639,1.414213538,1.073096514,1,708,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
17,8.718444546,2.776201449,0.947946873,-42.76859076,0.894736842,0.472222222,15.085,1.414213538,1.097461939,1,711,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
13,5.779027704,3.09852649,0.844111649,-77.02331215,1,0.722222222,11.14,2,1.140648127,1,714,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
17,6.819809669,3.277971635,0.876910105,90,1,0.80952381,13.1,2,1.225201607,1,717,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
16,6.429100507,3.329164059,0.855485148,0,1,0.888888889,12.066,2,1.176776648,1,720,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
15,6.09300909,3.259808482,0.844847005,-5.413726552,1,0.833333333,11.603,2,1.188561797,1,721,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
13,5.499388812,3.208303578,0.812190185,-36.7285083,1,0.65,10.495,1.414213538,1.127450228,1,724,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
15,6.074035714,3.422065836,0.826189417,89.19095273,1,0.833333333,12.066,2,1.160947561,1,724,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,6.640877784,3.575979747,0.842638303,-27.70385566,1,0.75,12.918,2,1.203158498,1,727,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,8.306612496,3.118053425,0.926875038,-42.94193064,1,0.527777778,14.994,1.414213538,1.1308043,1,727,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,10.18518651,2.64273419,0.965751594,30.14383656,0.863636364,0.395833333,17.723,1.414213538,1.065402031,1,734,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
15,7.068129985,3.028271356,0.903570116,-28.40431295,0.833333333,0.5,13.679,1.414213538,1.082842708,1,738,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,8.101552548,3.911919979,0.875697268,-42.72088442,0.782608696,0.428571429,16.863,1.414213538,1.069035649,1,739,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,8.482828062,3.211422272,0.9255689,59.67887677,0.818181818,0.514285714,15.457,1.414213538,1.092047334,1,743,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,9.104293359,3.472105616,0.924422424,61.57656088,0.826086957,0.475,17.235,2,1.09623301,1,746,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,7.857680236,3.830694518,0.873117629,-81.17493789,0.826086957,0.678571429,16.954,2,1.118033648,1,749,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,8.297898734,3.418784356,0.911181117,64.00911683,0.818181818,0.5625,16.838,2,1.124591112,1,752,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,9.166264172,3.891027494,0.905430579,45.98605139,0.75,0.367346939,18.55,2,1.101579189,1,755,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,10.32475865,2.768958917,0.963367066,27.22220957,0.904761905,0.351851852,19.22,1.414213538,1.065402031,1,757,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
17,7.091942505,3.291608419,0.885765235,-67.5,0.944444444,0.708333333,13.199,2,1.13191998,1,758,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,9.389721888,3.403852124,0.931980543,-59.58830836,0.75,0.375,18.36,1.414213538,1.092047334,1,770,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,8.61966251,3.232829622,0.927003401,-61.86709605,0.826086957,0.542857143,15.829,1.414213538,1.087202907,1,770,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,8.603223047,3.138135716,0.931100478,41.66820151,0.904761905,0.452380952,16.954,1.414213538,1.109003544,1,770,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
16,7.23684142,3.189011277,0.897672408,11.23160624,0.941176471,0.761904762,14.208,2,1.150888324,1,772,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
15,5.953001819,3.385195285,0.822577172,-58.20653667,1,0.75,11.421,2,1.14950943,1,782,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,6.722263899,3.745911286,0.830351786,66.98128203,0.95,0.791666667,13.381,2,1.223296762,1,784,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,8.901755618,4.029178309,0.891699757,47.5424803,0.730769231,0.452380952,18.616,2,1.12706387,1,785,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
23,8.010947415,5.148447442,0.766137683,-51.44903323,0.696969697,0.410714286,21.362,2,1.133524656,1,792,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,7.310631991,3.952382391,0.841257371,81.89413443,0.869565217,0.714285714,15.184,2,1.182842612,1,794,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,109.9365545,109.9365545,0.839767597,9.279057581,0.269781184,0.168182341,1081.97,3,1.279295808,1,798.5725643,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
21,10.46688662,3.884362927,0.928589041,84.62123264,0.7,0.583333333,20.419,1.414213538,1.039448857,1,806,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
17,7.757394512,3.078817375,0.917867014,-40.03225488,0.944444444,0.566666667,14.051,1.414213538,1.097461939,1,808,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,7.403510358,3.341158933,0.892375387,22.54583658,0.9,0.642857143,14.142,2,1.147602916,1,810,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,7.810893157,3.668401393,0.882851643,86.30501698,0.863636364,0.678571429,15.159,2,1.118033767,1,811,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
17,6.981431229,3.358970981,0.876649654,-25.37913008,0.944444444,0.708333333,13.29,2,1.13191998,1,815,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,7.788196047,3.465641211,0.895537334,20.13201203,0.952380952,0.714285714,14.696,2,1.182842731,1,819,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,6.900706761,3.65621396,0.848102737,-2.481292285,0.9,0.642857143,14.233,2,1.180146694,1,821,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
14,5.723801601,3.236694375,0.824762122,0,1,0.777777778,11.14,2,1.20203042,1,823,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,8.891359032,3.573153512,0.915697567,11.38356315,0.88,0.6875,17.326,1.414213538,1.112967372,1,847,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
16,6.123358957,3.559654723,0.813672267,35.60005742,0.941176471,0.64,12.091,2,1.166053295,1,848,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,6.499747867,3.681812977,0.824092852,48.75822086,0.947368421,0.72,12.736,2,1.203158498,1,850,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,7.163270829,3.612410353,0.863530734,-12.68887193,0.904761905,0.678571429,14.051,2,1.192465901,1,853,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,7.230266946,3.724232344,0.857136586,-48.74014428,1,0.666666667,14.142,2,1.203553319,1,853,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,8.096933059,3.400908041,0.907512892,-17.249417,0.904761905,0.678571429,15.159,2,1.118033767,1,856,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,13.6977002,2.634483308,0.981330241,17.42945512,0.733333333,0.4,22.933,1.414213538,1.018827915,1,857,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
16,6.106762903,3.579331433,0.810220044,-78.58317291,0.941176471,0.666666667,12.364,2,1.202664971,1,858,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,6.99191131,3.901261707,0.829862567,63.05372565,0.909090909,0.666666667,13.869,2,1.203553319,1,862,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
21,10.87111369,4.05912349,0.927676004,37.91743426,0.65625,0.375,22.098,1.414213538,1.059173346,1,864,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,8.66661023,3.837979612,0.896597353,22.6885432,0.88,0.55,17.235,2,1.166220546,1,864,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,8.75067609,3.753975843,0.903307973,28.0328879,0.8,0.571428571,17.119,2,1.120710611,1,865,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
16,6.306412081,3.366501646,0.84559686,90,1,0.888888889,12.248,2,1.213388324,1,871,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,10.35051533,3.292306817,0.948063393,-0.708182655,0.785714286,0.611111111,19.17,2,1.083110332,1,876,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
16,6.703103131,3.238066564,0.875581856,-82.42714693,1,0.888888889,12.62,2,1.150888324,1,884,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,10.54744282,3.093036856,0.956035815,18.81496097,0.88,0.44,19.956,2,1.120766044,1,886,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,7.224670614,3.758340348,0.854038849,50.64767855,0.9,0.5,14.994,2,1.147603035,1,891,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
16,6.106762903,3.579331433,0.810220044,-11.41682709,0.941176471,0.666666667,12.364,2,1.202665091,1,894,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,9.597977634,3.247382332,0.941023837,40.65682271,0.833333333,0.476190476,17.607,2,1.091421366,1,904,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,8.286579805,3.732712968,0.89280025,32.72360801,0.88,0.523809524,16.127,2,1.177249789,1,913,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,8.307116164,3.624705189,0.899783142,42.63861881,0.869565217,0.555555556,16.102,2,1.162132025,1,915,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,8.426307589,3.408766016,0.914520959,-49.11948029,0.826086957,0.452380952,16.218,1.414213538,1.109003544,1,920,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,9.162187166,3.109398885,0.940651886,61.48470195,0.826086957,0.475,16.863,1.414213538,1.087202787,1,932,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,6.422931897,3.768651745,0.809768538,72.89387877,0.947368421,0.75,12.645,2,1.203158498,1,935,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
15,7.442348401,2.904078598,0.920725895,8.997954649,0.882352941,0.714285714,13.381,1.414213538,1.055228472,1,936,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,7.590416812,3.561823734,0.883063919,-40.28742332,0.904761905,0.542857143,15.267,2,1.161635041,1,939,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
24,11.11122296,6.072401304,0.837452176,52.01812173,0.615384615,0.380952381,34.297,1.414213538,1.017258883,1,940,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,8.285845226,3.653302015,0.897551913,-70.36175753,0.863636364,0.59375,17.417,2,1.170665383,1,951,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,7.191077377,3.302376433,0.88831611,86.4546926,1,0.857142857,13.563,2,1.212690353,1,952,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
16,6.351023726,3.393915777,0.845238806,25.2722341,1,0.666666667,12.273,2,1.166053295,1,953,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,9.817436314,2.885240179,0.955839441,-5.499286587,0.909090909,0.740740741,17.392,2,1.091421366,1,962,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
23,8.772944228,4.279555188,0.87294822,-67.06122637,0.766666667,0.479166667,20.709,2.23606801,1.230744958,1,969,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,7.510047969,3.614670963,0.876549731,-59.58380669,0.909090909,0.666666667,14.423,2,1.182842612,1,973,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
27,11.41098447,3.49573462,0.951919522,9.679225325,0.931034483,0.613636364,22.652,2,1.150780201,1,973,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,8.125669061,3.364545881,0.910247835,-17.69335377,0.909090909,0.714285714,15.159,2,1.162132025,1,979,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
17,6.53851054,3.614323659,0.833330699,20.23111375,0.944444444,0.708333333,12.736,2,1.156285405,1,980,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,7.152030046,3.585505977,0.865257886,-31.95471859,0.95,0.633333333,14.233,2,1.192465901,1,986,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
23,8.656128734,3.676280679,0.905332907,-56.17318423,0.92,0.547619048,16.772,2,1.195012093,1,991,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
15,6.09300909,3.259808482,0.844847005,-5.413726552,1,0.833333333,11.603,2,1.188561797,1,997,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,8.085804207,3.348793041,0.910205425,35.24877575,0.904761905,0.527777778,15.457,2,1.139834404,1,1003,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,8.727970854,3.299877489,0.925772634,-63.89131042,0.909090909,0.571428571,15.92,1.414213538,1.103553414,1,1008,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
23,8.595623864,3.775764453,0.898357094,48.34982484,0.884615385,0.547619048,17.045,2,1.195012093,1,1011,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,9.796078314,3.791165761,0.922076139,-56.96356643,0.75862069,0.407407407,20.138,2,1.139593959,1,1013,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
25,14.62515635,2.945414808,0.97951037,69.2396179,0.675675676,0.347222222,25.563,1.414213538,1.049705625,1,1017,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
24,9.073579422,4.616172155,0.860915044,-68.8929815,0.827586207,0.6,20.874,2,1.176776648,1,1026,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,6.892330408,3.88119605,0.826376426,81.32038617,0.9,0.642857143,14.787,2,1.180146694,1,1029,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
23,10.26551366,3.140153691,0.952065743,-22.1792802,0.851851852,0.511111111,19.956,2,1.115515351,1,1032,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
26,11.02692041,3.766446454,0.939856956,-66.85713783,0.787878788,0.481481481,21.544,2,1.134049177,1,1034,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,6.722263899,3.745911286,0.830351786,23.01871797,0.95,0.791666667,13.381,2,1.223296881,1,1040,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,8.954600561,3.20652389,0.933688317,64.86500536,0.869565217,0.5,16.772,2,1.13284266,1,1058,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,7.410953433,4.179047245,0.825842101,-88.40838799,0.909090909,0.714285714,15.366,2,1.153553367,1,1058,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
25,8.471544137,4.162355896,0.870971358,34.29941697,0.862068966,0.595238095,17.053,2,1.219411254,1,1073,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
18,6.961614584,3.559736627,0.859379813,9.167478145,0.9,0.642857143,14.051,2,1.180146694,1,1077,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
21,7.096198424,4.074418244,0.818736699,13.83337865,0.913043478,0.6,14.994,2,1.241479397,1,1077,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
23,9.268695952,3.353454141,0.932254065,-28.45109118,0.92,0.575,17.235,2,1.151533842,1,1077,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,7.359198423,4.207011752,0.820485653,-21.63659838,0.916666667,0.628571429,15.92,2,1.238301754,1,1078,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
32,16.20889341,4.371534756,0.962944462,67.74036171,0.64,0.326530612,30.79,1.414213538,1.051776648,1,1084,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,9.114721278,3.37493342,0.928923059,31.84744951,0.846153846,0.523809524,17.144,2,1.139593959,1,1085,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
25,8.476061602,4.202171628,0.868454226,-84.66356648,0.925925926,0.78125,17.235,2,1.242842674,1,1088,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
25,9.308646549,3.715880259,0.91687002,-41.64978704,0.961538462,0.510204082,17.897,2,1.212548256,1,1092,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,8.605649274,4.195378741,0.873114895,-84.46346718,0.814814815,0.6875,19.865,2,1.120766044,1,1093,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
19,8.10775184,3.241054454,0.916625248,49.61777955,1,0.452380952,15.656,1.414213538,1.152604938,1,1109,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
28,13.02986086,4.107186928,0.949020813,11.51846425,0.682926829,0.509090909,26.415,2,1.130601883,1,1112,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
28,11.56080245,3.906329659,0.941184051,83.57597864,0.756756757,0.636363636,24.157,2,1.166316152,1,1118,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,9.427398436,3.751109889,0.917431183,57.74813759,0.769230769,0.476190476,18.823,1.414213538,1.082842588,1,1119,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
31,10.01515947,6.71425718,0.741991388,27.18698242,0.659574468,0.430555556,26.597,2,1.14468646,1,1121,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
23,10.345193,4.308406083,0.909151959,67.22294974,0.71875,0.425925926,20.882,1.414213538,1.054027915,1,1122,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
23,8.290305147,3.965098522,0.878206655,41.85517636,0.958333333,0.547619048,16.772,2,1.195012212,1,1122,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
20,8.436830805,3.281242545,0.921272016,-34.93066105,0.909090909,0.571428571,15.639,1.414213538,1.124264002,1,1123,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
23,8.29395709,3.864653102,0.884805731,-60.25561376,0.958333333,0.575,17.045,2,1.220481157,1,1127,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
41,14.78277519,6.888117216,0.884808091,-49.40991823,0.585714286,0.338842975,42.997,1.414213538,1.060616612,1,1128,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
25,10.85880224,3.958722092,0.931178561,-39.11995185,0.806451613,0.446428571,20.973,2,1.129705548,1,1138,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
25,10.1164514,3.535997428,0.936925388,68.78188511,0.925925926,0.555555556,19.195,2,1.186274052,1,1138,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
25,8.344909842,4.028541473,0.875755813,22.98551097,0.925925926,0.714285714,16.474,2,1.266274095,1,1150,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
22,9.238112794,3.521124656,0.924512409,11.86524041,0.846153846,0.6875,17.789,2,1.14739275,1,1162,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
26,11.16804337,3.481233808,0.950176023,42.02606938,0.866666667,0.412698413,21.271,2,1.156579494,1,1181,70.24489796,31.81980515,-0.409803922,0.095098039,0.420693346,193.0646727,2.078039488,2.078039488,0.012335649,3
